59오구,59,ㅇㄱ,오구,,,,
BHC,bhc,,,,,,
브리또,ㅂㄹㄸ,,,,,,
피오르달리조,피오르,삐오르달리조,삐오르,ㅃㅇㄹ,ㅍㅇㄹ,달리조,ㄷㄹㅈ
더바삭,바삭,ㅄ,ㅂㅅ,,,,
가미노야끼,ㄱㅁㄴㅇㄲ,ㄱㅁㄴ,,,,,
골목대장,ㄱㅁㄷㅈ,ㄱㅁ,골목,,,,
구이마을,92,구이,ㄱㅇ,ㄱㅇㅁㅇ,,,
굽용이두마리치킨,ㄱㅇㅇ,굽용이,,,,,
김성구 의성 마늘 치킨,ㄳㄱ,ㄱㅅㄱ,김성구,,,,
깜닭깜닭,깜닭,ㄲㄷ,,,,,
도그도그,ㄷㄱㄷㄱ,ㄷㄱ,,,,,
떡볶이프린스,ㄸㅍ,떡프,,,,,
만찐두빵,만찐,두빵,ㅁㅉㄷㅃ,ㅁㅉ,,,
멕시카나,ㅁㅅㅋㄴ,멕시,,,,,
밀알분식,ㅁㅇ,밀알,,,,,
바베또피자,ㅂㅂㄸ,바베또,,,,,
백두철판,ㅂㄷㅊㅍ,ㅂㄷ,백두,,,,
복 돼지국밥,,,,,,,
봉구스밥버거,ㅂㄳ,ㅂㄱㅅ,봉구스,,,,
비행장,ㅂㅎㅈ,,,,,,
사랑드림,ㅅㄹㄷㄹ,,,,,,
상수리식당,ㅅㅅㄹ,,,,,,
솔뫼찜닭,ㅅㅁㅉㄷ,,,,,,
술타쿠네,ㅅㅌㅋ,술타쿠,,,,,
신전떡볶이,ㅅㅈ,,,,,,
아삶공,ㅇㅅㄱ,,,,,,
안동대짬뽕전문점,짬뽕,ㅉㅃ,,,,,
어제그집,어제,ㅇㅈ,,,,,
오봉도시락,오봉,ㅇㅂ,,,,,
원마인드,원마,ㅇㅁ,,,,,
이삭토스트,이삭,ㅇㅅ,,,,,
일미 닭갈비,일미,ㅇㅁ,,,,,
장도뚝배기,장도,ㅈㄷ,,,,,
족막&369포차,족막,368,ㅈㅁ,,,,
종이밥,ㅈㅇㅂ,종이,,,,,
지지고,ㅈㅈㄱ,,,,,,
청춘밥상,ㅊㅊㅄ,ㅊㅊㅂㅅ,청춘,,,,
큰이모,ㅋㅇㅁ,이모,,,,,
텐미미,텐,미미,,,,,
파나몬스,ㅍㄴㅁㅅ,파나,,,,,
피자투어,ㅍㅈㅌㅇ,ㅍㅈ,,,,,
피치콜,ㅍㅊㅋ,,,,,,
